"Gene"	"logFC"	"AveExpr"
"B4galnt4"	-0.193879809565706	7.27953066993649
"Gapdhs"	0.856219607453791	-1.77194808646551
"Ocm2"	-1.04829158710181	-1.24906837187602
"Fgf20"	0.997189702958498	-3.24975801875285
"Cmtm5"	0.302031204729014	4.12946080008881
"LOC680663"	0.598298733975719	-0.353335846302024
"Krt32"	0.670794420632611	-3.42348283712538
"Khk"	0.302595318373846	2.85446230688998
"Zfp956"	-0.199097229418607	4.63175201758308
"LOC102550367"	0.949808549916128	-2.61912215119201
"Pcyt1a"	0.161792368462576	4.84056702856466
"Tbxas1"	0.540232111208476	0.158252689581134
"Vmac"	0.380634584661466	1.73124422640461
"Diaph3"	0.409195569306814	2.24596166071982
"Hepacam2"	1.05851028387324	-1.00124416837789
"Txlnb"	-0.614369520469003	0.524571363113261
"Csnk1e"	-0.177834891427135	6.80171942104345
"Fam199x"	0.287100338840821	3.33928011574795
"Npr3"	-0.508378218983913	3.69972619824744
"Dbf4"	0.5893572282644	0.184885644403446
"Map2k7"	0.179402495044479	4.63332850786251
"Sv2c"	0.840875527130667	3.52123887792976
"Sap30bp"	-0.114268520742906	5.6481520627502
"Lipg"	-0.563133960552366	0.591077790977643
"Kif20b"	0.424283259700949	2.65712295336315
"Cdk5"	-0.199776326053411	6.84387365626587
"Pcdhga7"	0.180306546442136	8.51809620327641
"Fam60a"	0.399760347169496	1.07101273795012
"Arnt"	0.23601411090511	5.11962218101305
"Ccl27"	-0.303162082624537	5.64253722691824
"Efhc2"	0.576193409582027	0.985497111927316
"Fam220a"	-0.151563358738564	5.50504842104318
"Surf4"	0.169013617136848	4.81308037534611
"Mst1r"	-0.556262324258547	1.41392564332489
"Fam49a"	-0.31052360346148	7.04489575006389
"Ctnnd1"	0.256358590298777	6.85926278835922
"Crlf2"	0.276088048450333	3.0252048542879
"Dnaaf2"	-0.190839521300382	4.01086920963797
"Lmbrd1"	-0.202868952177492	6.73390308839549
"Pcdhga8"	0.181173629028283	8.52240882974198
"Stard5"	0.414296944396872	1.25552128471765
"Thrap3"	0.152013460875916	7.59867282134149
"Plcl2"	-0.171455588097496	7.4398459971994
"Nrp1"	0.245111744300205	6.26850306936888
"Sf3a3"	-0.177832502925784	6.26822272136395
"Tmem65"	0.275629093444994	6.40197821963308
"Kcnk9"	-0.446952091669964	4.18701361819631
"Rnaseh1"	-0.237572252112453	3.79657837139814
"Actn1"	-0.250224999129885	6.44797378119767
"Prc1"	0.677724803249944	3.08835244410889
"Noa1"	-0.121759085622026	5.40861506574635
"Chrm2"	-0.671795722611187	2.72673560169551
"LOC102548847"	-0.216806700483213	4.85013463248051
"Lrp6"	0.169314358076323	6.40642496061734
"Fars2"	-0.179483452278657	5.08947297987695
"LOC689986"	-0.198532151732444	6.79007483587486
"Slc4a3"	0.193322400629928	7.70496547972774
"Sumf1"	0.202284547659346	4.53508350712066
"Ostf1"	0.319714583981034	4.09597651780165
"Pcdhga1"	0.181482417697548	8.44719841786927
"Snrnp40"	-0.195949575570897	5.35432681431347
"Atic"	0.162376150028369	5.79069129945057
"Nr2c2ap"	0.214192176796709	5.02283117667064
"Pard6a"	-0.240755539367229	4.39526169052444
"Rapgef2"	-0.15281643444633	8.33135157233415
"Tbcel"	0.20896562717619	4.22222979814504
"Itga6"	0.209419878113636	6.33660948026323
"LOC500877"	0.335093617722226	1.26502318511409
"Rmdn2"	0.316979257353032	1.71498566816833
"Trmt10b"	-0.215336525641133	4.31404353868865
"Rabepk"	0.179557055309252	5.19661412730703
"Ntf3"	1.14444553029778	3.37969543888615
"Unc5d"	0.449318030561121	5.81565112599098
"Ficd"	-0.200920473460931	4.12887911361064
"Tsg101"	-0.227979737553716	6.86767764527256
"Wscd2"	0.295564494602128	4.69223494058304
"Aldh1b1"	-0.242105297128861	4.28513302923711
"Cntrob"	0.359776845881433	3.07808210842079
"Zfpl1"	-0.193599644204706	4.82600150083712
"Ung"	0.349855298150205	2.51237960509408
"Matr3"	-0.21196443570397	8.89865437359373
"Galt"	0.258043103093752	4.29906774548181
"Tjp3"	0.700268092493579	1.78133841125045
"Mrpl37"	-0.16660331223751	5.69216556607137
"Zbtb43"	0.161542201186366	5.30210595176124
"Pten"	-0.181683448145042	7.24795781251699
"Fah"	-0.224560797563147	2.72121822158995
"Hnrnpf"	0.203008060573941	6.8977157883481
"Pcdhga10"	0.18322968447722	8.53228852938712
"Cyb561a3"	0.279943919866312	2.96536001909521
"Lima1"	0.320281753549769	4.42930730820115
"Coil"	-0.198124082242339	4.88649989765347
"Trmt11"	0.276279112845952	2.38287031662565
"Cndp1"	0.42513330123798	2.03289913036789
"Cldn11"	1.12480258387829	4.72502560494569
"Kif22"	0.404121641019256	2.62761513683986
"Thyn1"	-0.283673032736648	5.75713203710507
"Pcdhga5"	0.180632370691674	8.46313261548058
"Thop1"	-0.168027539225404	6.01526262375017
"Tmcc3"	0.195250515263185	5.55326988850868
"Ptprc"	0.401685541106021	2.1446890726551
"Lrch4"	0.355614841258309	3.50257951910971
"Pcyt2"	-0.17861398614559	6.1968271034048
"Hspa9"	0.137804905389976	7.61902297015937
"Slc9a4"	-0.411657018839927	2.66167882562631
"Crk"	0.140509188598502	6.4560756895537
"Iqcb1"	-0.238707725914558	5.16794207950184
"Jade2"	0.226468499410628	4.17114563464028
"Arfgap3"	-0.273940665485933	4.92325316443448
"Il1rap"	0.252458464801538	3.98615296227855
"Kirrel3"	0.35016642271448	6.12576208644527
"Asap1"	0.276198443829192	6.37014722096551
"Gpx3"	-0.438184450365851	2.53570242272662
"Fgf2"	0.494259396627648	0.984170603359406
"Entpd3"	0.286821335295125	3.81007993801034
"Chn1"	0.290811385129072	8.37843184763285
"Per3"	0.369217080028334	4.67583096875912
"Dll1"	0.24939796576895	4.28199828149456
"Adipor1"	0.175734327373114	6.9787904900876
"Trpv6"	-0.611081326261287	0.0236919197734471
"Eif2ak1"	-0.103510961435904	6.27032127199845
"Akap12"	0.451006157752993	6.90320726685646
"Yars2"	-0.208399723416945	3.67592037260451
"Acap3"	-0.175044359137838	7.8089751751607
"Pcdhga11"	0.179783560617404	8.49428164993842
"Bach1"	0.210056468354245	4.33596821593285
"Syngr2"	0.343701287277335	2.77746164675656
"Amd1"	-0.179209050770269	7.71001296282692
"Camk2a"	0.381168995148238	7.69888407927534
"Stard3nl"	-0.19619009410598	6.07115815758748
"Ube2z"	-0.131226976742314	5.08969182405714
"Gjb1"	-0.436996352661009	1.14474463922132
"Fzd10"	0.471797467415023	2.54844494501072
"Cntnap5a"	0.330800454157765	2.90164219878371
"S1pr2"	0.320667559167841	3.05571448023718
"Adgre1"	0.326510074797297	3.72784905718197
"Cdc42se1"	0.152174656784647	6.09256556895558
"Aprt"	0.236485961600905	4.96782955501891
"Gpm6b"	0.208565916280919	8.76046354663768
"Grm5"	-0.289355282779393	8.39679753677382
"Cep120"	0.208829326820018	6.22953141328113
"Dlst"	0.0851854660939779	7.47479141806628
"Pcsk1"	-0.284880160661242	3.56761195622359
"Cd302"	0.55573104921621	2.66008204974154
"Ebpl"	0.279661662871513	3.03375422832871
"Lnx2"	0.267694257299456	4.00841145504639
"Hus1"	0.211594507086852	4.60255626131214
"Zfp410"	0.15288003425459	5.54073443466142
"Nrbp2"	-0.220290604114364	8.09850607761633
"Tmsb10"	-0.342264924299944	9.92326598456489
"Zfp521"	0.853544382565546	4.13672080344333
"Fam134b"	-0.183020273971902	5.03118183528171
"Dynlrb1"	-0.253537566083625	7.93622656682178
"Pcdh9"	-0.258523890899334	8.41339635127791
"Sptlc1"	0.127304749514939	5.61072853372892
"Tmem53"	0.341634988301176	2.46695350952055
"Katna1"	-0.216279171021595	4.1031094817702
"Gpank1"	-0.198374852817362	4.62209254828602
"RGD1562726"	0.427978020570042	2.48459720029611
"Acot13"	-0.305700394351796	4.13724358218369
"Ext1"	0.248004463339216	6.31383937834886
"Arfip2"	-0.125289054491062	6.53865554746373
"Lrrc4b"	-0.151215594437506	8.49943691566121
"Sh3bgrl"	0.445666477882141	6.82959751758702
"Slc6a6"	0.256504562383668	6.16825748085219
"Vstm5"	-0.292094003384731	3.43637942883791
"Tm9sf1"	0.163799138604786	5.19684371487515
"Bri3bp"	0.202972837893558	5.3211982407724
"Rbmxrtl"	-0.15648374512528	5.59982468596117
"Yif1a"	0.202016002084972	4.17144674680124
"Dtd1"	-0.218770611045041	7.02186242964173
"Tex264"	0.184981000452677	6.14299685673791
"Vip"	0.39864228444755	4.39446297048231
"Pfkp"	-0.229105351043954	8.99358762651198
"Pcdhgb7"	0.179984271067341	8.49095574408469
"Ppp1r15b"	0.149570116286805	6.70360514976858
"Arl4d"	-0.32176476206886	4.70918117273199
"Cflar"	0.202232367003777	4.5530881370476
"Spock3"	0.422640472049969	5.97010512968245
"Prkd1"	-0.246423644431371	3.97530053214538
"Oat"	0.181902353421134	7.48374633625713
"Slc24a2"	0.440879607145141	7.12133241596974
"Tnrc6a"	0.241929505264415	6.83024007851593
"Ppapdc3"	-0.17310030112148	4.9173004280954
"Gmfg"	0.426075463766416	2.0632716735198
"Rpp21"	-0.297579479828733	4.68130998774927
"Lppr1"	-0.302934722288015	4.3523713006718
"Peak1"	0.356413926732634	5.47092073566307
"Prkag1"	-0.192411406117492	6.62671032654058
"Pigs"	0.130905064135841	6.01344713052252
"Pld4"	0.334250511674844	4.23969460113494
"Fndc5"	0.296131353245634	5.576474265117
"Gpi"	-0.126493712634455	9.23731558914986
"Rhobtb3"	0.287234571925014	4.21006778758231
"Pcdhga2"	0.17249115502666	8.54952516542252
"Cops4"	-0.217789439044267	6.73501470204441
"Ppp2r1b"	-0.24208349766941	5.38856541525721
"Rcc1"	0.26629148605907	3.60183534154792
"Tcerg1l"	0.616294750852771	3.22780447710537
"Hps5"	0.238912989495618	4.10388492847353
"Sh3bgrl2"	0.250387909165067	2.90247147991662
"Mcm3"	0.500488317070955	2.62270012262272
"Pknox2"	0.206269599461607	5.70399193191965
"Brms1l"	-0.189155684639331	5.06719554772477
"Uspl1"	-0.148759706531535	6.25158858763971
"Mdp1"	-0.224172505125876	4.65447514951682
"Cmtm7"	0.475060046893354	2.29393530287461
"Kcng3"	0.50483098398691	2.86366418916504
"Abcf1"	0.122941188742726	7.07745787660317
"RGD1562747"	-0.248708287186496	3.96018453126651
"RGD1309540"	-0.19071169798442	6.8827072073558
"Unc5b"	0.358898664469633	3.84052322094246
"Ap2b1"	-0.130690957872993	8.54864064145077
"Glod4"	-0.221713432535122	6.36707868584373
"Lurap1"	0.393278687774577	2.72106095677073
"Wdhd1"	0.332336025026247	3.4397483218202
"Cdv3"	0.182343844572661	5.39659230671876
"Efnb1"	0.295091367662228	4.96252490607974
"Lhfpl5"	-0.247925789743725	4.24954514837774
"Kdsr"	0.170515306871145	4.00983339703238
"Dusp7"	-0.208597087309264	5.85007822103378
"Gfer"	0.241747331328979	3.33195034301646
"Eef1a2"	-0.173622741759225	9.16676198151422
"Srsf9"	0.2674709698702	3.70416288158009
"Pou6f1"	0.239915729648418	4.51567432607818
"Adar"	-0.157208266215515	7.33019916285797
"Pcdhga12"	0.176730690897996	8.50862599260579
"Mppe1"	0.17645170252046	4.36816954679689
"Myo16"	-0.258866877559121	6.94897119589669
"Slc30a3"	-0.522128657097378	4.9290278287954
"Aspa"	0.588472788946638	2.94005433845618
"Tspy26"	-0.268393225058104	5.36135169542258
"Hltf"	0.295462165367938	5.76990678043982
"Poglut1"	0.215701506736287	5.32640585040748
"Taf1b"	-0.204937887917612	4.23823419575532
"Abl1"	0.214567493232642	5.03829693708529
"Sesn1"	0.184773500956999	5.52242766870064
"Parvb"	0.209433475486256	6.08934567798277
"Cntnap5b"	0.327188301763274	5.00781788610151
"Pop7"	-0.275446014071679	4.90193033031477
"Zdhhc5"	0.144128867250172	6.05272929837833
"Grp"	-0.706887809780611	2.35814620275729
"Hgs"	-0.121730278546953	7.47108575423707
"LOC690344"	0.24035746037199	3.71489215037129
"Rrm1"	0.189932501416094	5.93686470434273
"Lin37"	-0.199363715953647	4.36857477295866
"Mbd2"	0.222843685119867	5.15045245927214
"Flad1"	-0.137306279889704	5.7382975797445
"Ap1ar"	-0.176995996483839	6.51166462720641
"Pex19"	0.158160023632774	4.36148231113433
"Pkib"	0.517480193802625	2.89278935328653
"Dnase1l1"	0.259573267940709	3.42160570093893
"Kdm3a"	0.183155397567035	5.69295260459858
"Mcfd2"	-0.207613679568275	5.2219423949284
"Ube2k"	-0.135683235911509	7.54726235001824
"Cotl1"	-0.220568216357101	5.9620781583831
"Nolc1"	-0.115771669670977	7.33749701738499
"Egr3"	0.334176304214945	3.60295839467965
"Htr3a"	0.435380970058947	3.14840576661971
"Ngdn"	-0.262110000295361	5.4933429566066
"Myo1d"	-0.217492298351446	3.96462788173727
"Pld3"	-0.132697287248892	8.59722202386232
"Taf1a"	-0.184992872667339	4.17296694526444
"Svop"	-0.156539053425918	7.63785543115359
"Scrt1"	0.301073289690922	4.27647049257702
"Rsu1"	0.252938149392551	4.35789430910009
"Map6"	-0.208095831980151	7.42275772503867
"Krr1"	-0.207145594590928	5.07654120375899
"Lmcd1"	0.456135994796613	2.39044648637425
"Ctsz"	0.316779083913095	3.70992673170086
"Postn"	-0.668997506050363	4.00461791304612
"Ankrd27"	0.159017331068159	5.44665429787788
"Csf1r"	0.309502040826763	6.24503989044792
"Smc4"	0.448865168301584	4.28762572461137
"Jak2"	-0.162229411135376	6.37373509753587
"Aagab"	-0.119506761901614	5.83591417816367
"Fbxo3"	0.185442861402586	6.66304905454366
"Osbpl11"	0.125212809370141	5.69290428711932
"Fxn"	-0.270715991822116	4.71162579935253
"Mtmr10"	0.21473214184602	4.87290404673523
"Vezf1"	0.152172009691464	6.01159617256469
"Trpc4"	0.406452948706247	5.11829493282756
"Frmd4a"	-0.291113688422773	5.95429411313976
"Psrc1"	-0.299657812759292	3.22747069013551
"Vps33a"	-0.168735328979399	5.19698603903416
"Tgfa"	0.582304662203084	5.08874017679513
"Slc8a2"	-0.341330175159642	7.08425811221445
"Ap2s1"	-0.21607416886262	7.55614415579574
"Taco1"	0.235016782249841	3.24328104110347
"Ctu1"	-0.223318996872375	4.44203711167498
"Trim27"	-0.135538940605472	6.05424167465871
"P3h4"	0.321086926011643	3.00379150006094
"Asrgl1"	0.278146462998149	4.90339800008071
"Msl1"	-0.0958706953379886	7.53750976669336
"Fv1"	-0.177925421004189	6.81651628154242
"Adam19"	-0.274688697385111	5.79693853142467
"Hbb"	0.452339255607493	7.80058522674549
"Glt8d1"	-0.211656514840978	5.49175067901975
"Mcts1"	-0.321505119840131	5.30486261281797
"Xpc"	0.164908793235153	5.4218718720065
"Tbc1d17"	-0.156964246773053	5.89403962684727
"Ntsr1"	0.84010746192169	3.57206613989031
"Tpra1"	0.186005127809679	4.29589404426384
"Elp5"	-0.16631059101062	4.68132888279565
"Chchd6"	-0.217707493018452	5.73753549098746
"Exoc3"	-0.141305230205495	6.91338637625155
"Siae"	0.216320206703385	4.19748150354517
"Spop"	-0.143515315151784	6.80255670766209
"Thy1"	0.231947554257914	8.48278395443243
"Zfp287"	-0.150273880729956	5.49155156185554
"Qdpr"	-0.191351209337442	5.73680811626731
"Stat2"	0.180481212970359	5.33178266246443
"Abca5"	0.243374956797302	5.66992943738619
"Tsga10"	-0.240805758069341	4.95762571934189
"Foxo3"	0.289723475095055	4.53059757556813
"Ppp2r3a"	-0.254169644033869	5.73315456013314
"Prkar2b"	-0.173900696675002	7.49356403300453
"Pold2"	-0.190293738253144	4.23439202788069
"Scg5"	-0.235407958425106	8.1399827147896
"Ppp1r1b"	0.324183686683167	4.88443629332058
"Hist3h2a"	-0.275512457989755	6.49794436438501
"Polg"	0.147787566373148	5.98528294113962
"Rab33a"	-0.236974720814896	4.90515351617655
"Mob2"	0.162176315136797	4.74602456141323
"Pou2f1"	0.282100688869075	3.76060505191655
"Hsd3b7"	0.293506047531961	3.19217012885857
"Kctd3"	-0.104818162356866	7.17165241654381
"Mfhas1"	0.178959232379944	6.32210197723518
"Icmt"	0.20885387632486	4.84554515748886
"Kif26a"	-0.451700219306346	4.91527226221441
"Vps4a"	-0.146465290098803	7.34830094970391
"Npepo"	-0.238934182871592	4.69422915984762
"Prkab1"	0.196934570724613	4.49126350132604
"Dtnb"	-0.147546169714438	6.26276966425906
"Cxxc5"	0.213741833532704	5.28693443082716
"Pnmal1"	-0.162414451069062	6.26014134277082
"Dab1"	0.336906944778945	5.71822214966787
"Efcab14"	0.270340139722761	4.45964702928426
"Pcdhga3"	0.169958065882244	8.49687532312117
"Rgs6"	0.29594276824709	4.53621441473913
"Gtf2f1"	-0.163029706885713	6.68044562330221
"Fam214b"	0.172192711755855	4.98603978421121
"Phlda3"	0.236015983521464	3.39506818800069
"Glmn"	-0.183800090617782	5.15926026090731
"Mak16"	-0.194871418168984	4.82720784593225
"Vps72"	-0.182214965679403	6.22395627720383
"Gpr61"	-0.184183936707849	5.05853034464249
"Pgbd5"	0.189789647231863	6.95976406511169
"Grik2"	0.321243291202896	6.79532120435339
"Lrrn3"	-0.321922615675615	7.64583235129041
"Hcn1"	0.207392818100517	5.46784326835013
"Rundc3a"	-0.133706390139462	8.38827262915821
"Klhl21"	0.218568242922013	4.77037977576097
"Ctsa"	0.169034329618247	7.42393050347787
"Cadm2"	0.300152221618337	6.55893489039071
"Kcnv1"	-0.369518213606621	5.45136256957376
"Arf6"	0.138286139723854	5.79004783400855
"Hopx"	0.418326027070638	3.96986354553683
"Bnip3l"	-0.162567635937805	7.1606666132539
"Emid1"	-0.228436754708916	5.06069101127876
"Atg16l1"	-0.134200882564356	6.33044959556287
"Gp1bb"	0.219042840011817	4.63639454656032
"Rap1gds1"	-0.168092925613336	8.37216468824081
"Pak6"	0.179794997160609	7.21700001496666
"Sox9"	0.555393209758004	3.70093022527303
"Rilpl2"	0.200467122489132	4.69056421121499
"Gab1"	0.194934825209456	5.42025069407718
"Ankrd49"	-0.234471052110899	4.90363394519488
"Stmn3"	-0.192073592429171	9.6059873999136
"Snapc2"	0.194677282641041	5.54157019477177
"Ganab"	0.131707311988785	7.37527567638667
"Ahi1"	-0.301537338842863	7.82174311617015
"Slc30a7"	0.204815863418007	4.11178947344991
"Alkbh5"	0.207793871492573	4.85203363065758
"Arnt2"	-0.157991145368807	8.74622288958848
"Plbd2"	0.130656468615049	6.09675993614846
"Ifnar1"	0.104099821804318	7.39269151851523
"Hnrnpa1"	-0.240891595761934	8.5171205679136
"Fabp5"	-0.311257299137588	7.40438679435987
"Nol4"	-0.194008370513638	6.66327941576251
"Mtf2"	-0.182625472253753	5.42731560978664
"Fhl1"	0.166543378288093	6.75179658254006
"Dhx34"	0.264967033883988	3.38481789203511
"Prep"	0.131103999405037	6.15415275911828
"Nudt4"	0.226586323233898	7.80988645461509
"Zfp598"	0.194242615238603	5.76612348152656
"Rabgap1"	-0.0986997300748447	7.58105072012978
"Ggt7"	0.157905459039197	7.09677333408419
"Pragmin"	0.479015908554278	4.6005536897802
"Ogfod1"	-0.183946212531174	4.6587228847303
"Mfsd5"	0.15550779750551	4.61819981551848
"Prpf4"	-0.134419991378133	5.37725615497095
"Dctn3"	-0.229676431211773	6.69899943388718
"Zbtb38"	-0.148269205660493	6.85020236348296
"Bet1l"	-0.196866469807562	5.23619641115482
"Dok5"	-0.352219498132148	6.02026299071624
"Mtmr12"	-0.163408810458102	4.53192313341193
"Usp11"	-0.119385204369015	8.01286598482245
"Ccr5"	0.437822955883351	3.6715017336781
"Socs2"	-0.263929125181989	3.32121925200633
"Cdc23"	-0.121515704023365	6.48796609192118
"Scyl2"	-0.134636496782716	6.54198934642963
"Baalc"	-0.155839396127486	7.18654119179841
"Anxa3"	0.324127813668244	4.89009422130042
"Arfrp1"	-0.146812247509232	5.34186957351467
"Prps1"	-0.172526097554934	7.15559864729289
"Baiap2"	-0.225796269995132	6.81305525422819
"Vps33b"	-0.129633950175065	5.32723852694175
"Med13"	0.285561418413155	7.1875363240607
"Ern1"	0.240095133625138	3.61309364226342
"Klhdc3"	-0.121236668187992	7.64830684694559
"Cc2d1b"	-0.194032423859127	5.68616888410222
"Plekhb1"	0.360896261271159	5.41155550754337
"Tgoln2"	0.187158742665966	6.84641797434461
"Cops8"	-0.149930942054743	6.92161370408041
"Syn3"	-0.278835117932385	5.09828869201988
"Taf9b"	-0.25765976241491	5.65357045156835
"Pdk2"	0.222053623117852	5.64837368651671
"Cpne2"	-0.265267423464876	4.57117776772521
"Arx"	-0.249702824171606	4.80128507306355
"Mtmr6"	-0.152966089552669	7.58503376035516
"Rngtt"	-0.161227499480749	5.36554986077361
"Srd5a1"	-0.183073000170129	4.88405822507736
"Gfm1"	0.155843382855077	5.97658310426239
"Mt3"	0.29454533868432	7.53063841008736
"Bex2"	-0.236711154275078	7.25696545233124
"Mettl3"	-0.129839327053632	5.95572992556238
"Ensa"	-0.171805889547608	8.30649238860857
"Mtrr"	0.196334988048865	4.54373467964322
"Tmem50b"	0.236187911555032	7.39889488234859
"Tex10"	-0.161430904680896	5.41634720329892
"Mcam"	0.279532176647367	4.66257941687809
"Adck5"	-0.175134996615755	4.69308378180115
"Asf1a"	0.207465578112753	4.67974774489528
"Dnttip1"	-0.146090704728975	5.24494663534934
"Xpnpep3"	0.188194798334621	4.41368764066061
"Dync1i2"	-0.173837099700865	8.13189538384682
"Gpr158"	0.280622730520547	6.96171892118828
"Map2k1"	-0.192681406030759	7.60489844855057
"March2"	0.202866512849789	6.34202543056233
"Kat8"	-0.171618837309535	5.62156812934273
"Ppp1r13b"	-0.221385585290902	6.74076045142515
"Acbd6"	-0.154772141201462	5.90292363801906
"Arsa"	0.193194879677959	4.6282631333213
"RGD1560394"	-0.323398038310175	5.38861996701543
"Vsnl1"	0.360867534357744	8.58093368377061
"Fgd1"	0.193422975494213	5.13720910503619
"Eif3a"	0.223414350040688	7.75049656582654
"Med12l"	0.235032969588518	4.61559235717221
"Smarcd3"	-0.19098245289347	6.76628137746226
"Tnip1"	0.134856960161648	5.33018300817877
"RGD1309188"	-0.140341863006398	6.62149998521844
"Arap2"	0.269932622445646	6.75283968886263
"Ccdc101"	-0.163496518009799	4.38382727747019
"Eif4ebp2"	0.265733199736253	4.34362119269918
"Cpox"	-0.170243908410622	4.40966549367037
"Acot7"	-0.1436828775205	7.87528103743467
"Slc17a6"	0.488059515453338	5.52046250997674
"Grm4"	0.527478464717701	4.0853559683778
"Mgll"	0.199668496195814	5.95275372089508
